id,lat,lon,Target
ID_kP1U4,6.587243488269296,-3.074392826233982,0
ID_hZUGA,6.766389,-2.8570004,1
ID_7XM3i,5.800851892364639,-0.038713911257522,0
ID_ZtKcY,6.7674727,-2.8580947,1
ID_Vb1Gy,6.323799828810984,-0.045738348505296,0
ID_GDZWC,6.769269,-2.8638217,1
ID_VTM8S,7.025674219753828,-2.282005678986046,0
ID_lh5Q1,6.7828107,-2.8558125,1
ID_7jyA2,5.14764796865088,-2.14977128189224,0
ID_dPPAN,6.619862,-2.373242,1
ID_5EDGD,7.415992618319109,-0.197018079876285,0
ID_EIRse,6.758072,-2.8564234,1
ID_iX7dj,6.839115128032727,-1.259030316872496,0
ID_Cu4M0,6.627485,-2.1223633,1
ID_YAlGp,5.585582721014476,-1.103762815158931,0
ID_8eW9d,5.5777235,-0.68762195,1
ID_qEMJ4,9.103935962382671,-1.783799172915262,0
ID_FIvqM,6.7813606,-2.8814795,1
ID_NnyoO,6.867262904380361,-1.310506443701822,0
ID_jBfzb,6.627151,-2.1216455,1
ID_Qtbda,5.884686041359351,-3.000234726451407,0
ID_RKnW8,5.5857515,-0.8911535,1
ID_dQu7Q,6.97771964701843,-1.956644046991809,0
ID_CBQtx,5.5798826,-0.6939484,1
ID_TIZS4,7.359233652408572,-1.369051832673112,0
ID_Xcbi3,5.5763884,-0.6904354,1
ID_ec0s0,5.498128665392037,-1.303705904693444,0
ID_ttLHU,6.7781086,-2.8645506,1
ID_xhMKW,7.124881428220793,-2.871181502447798,0
ID_ACS8E,6.7674494,-2.8563344,1
ID_Jqmui,5.329717394175066,-1.710734754291122,0
ID_raJNl,6.7046103,-2.8716357,1
ID_ceeJc,5.489531326741004,-1.399709769561368,0
ID_aN7uS,6.234505,-2.734867,1
ID_175fU,5.553643518928933,-1.059945338202464,0
ID_FEYLD,6.771087,-2.8805583,1
ID_Ay4ky,6.707551976140864,-2.045641385430282,0
ID_bbtbN,6.7567315,-2.8618205,1
ID_gvPUA,5.643931233170522,-0.548228169802134,0
ID_hDu6h,5.588395,-0.89950347,1
ID_cmkjM,5.312964675063425,-1.448385307885735,0
ID_RVcuc,6.68407,-2.8931792,1
ID_jvD36,10.91367035618378,-1.098403533526102,0
ID_npTqR,6.67871,-2.8908179,1
ID_i27VS,5.307603810244262,-1.419594612416458,0
ID_Qyzjz,6.336105,-2.667231,1
ID_R5M3Z,10.832028545587796,-2.716108103503406,0
ID_HT5b2,6.703652,-2.874427,1
ID_gJJvT,10.363124291162864,-1.287722089724708,0
ID_pqnVE,6.7816544,-2.8716135,1
ID_LH4WV,6.916415466333881,-1.148431584890555,0
ID_O3mk7,6.639437,-2.1190522,1
ID_yoADe,6.315159800019868,-2.485030016530467,0
ID_o8zKn,6.7071166,-2.869133,1
ID_4Ey9k,6.832752309141743,0.231578367639188,0
ID_VSm9R,6.6330366,-2.12308,1
ID_r4NNc,7.363732882904976,-2.032802884990419,0
ID_Cg85u,6.6833334,-2.8985019,1
ID_KAknF,7.129589191671458,-1.30194854819468,0
ID_9uDgs,6.757695,-2.8556588,1
ID_e91ZQ,7.368612049699626,-2.062105494974408,0
ID_pQTyb,5.5838494,-0.6934904,1
ID_LKzrU,6.836581193461114,-1.217878612561656,0
ID_7qMfd,6.683017,-2.8920736,1
ID_le81m,5.283957540317591,-1.551804564987955,0
ID_y93fs,6.634856,-2.1247134,1
ID_yyFQk,6.588182729392453,-1.995984053685127,0
ID_emtJA,6.7680078,-2.8586338,1
ID_XjB7X,10.637931467295928,-0.288339962260786,0
ID_0qdm3,6.7574,-2.8545802,1
ID_NRzbs,6.712133904486764,-0.663625275699121,0
ID_tKSGX,6.782996,-2.8552494,1
ID_JLj1V,5.617022521720077,-1.87623341027952,0
ID_PH2qn,6.873229,-3.124714,1
ID_Jsfdj,6.241590164155056,-1.024165237651315,0
ID_vHAv2,6.8729014,-3.1237783,1
ID_kbmDB,6.694541192374712,-0.596049755794296,0
ID_oHHDi,6.6824875,-2.8977718,1
ID_Qft6B,6.468234527542854,0.435133346385172,0
ID_lQhGh,6.7576194,-2.8509738,1
ID_DX50U,6.01736388695767,-1.695090836588217,0
ID_TGdaQ,6.6755853,-1.9582726,1
ID_lk99a,7.077549438264979,-1.242929076694508,0
ID_rrgvd,6.6313767,-2.1206667,1
ID_qzNMJ,6.253296123002682,-1.443653050443741,0
ID_gbtWL,6.6187916,-2.3721638,1
ID_rKsy5,5.524370466387953,-2.454099661282614,0
ID_d99oZ,6.68373,-2.8927925,1
ID_dRNiS,7.393642279027652,-2.845363657098284,0
ID_f98PJ,6.7591586,-2.8514326,1
ID_rAIHI,6.136822052187544,-1.875156035696463,0
ID_PjVBp,5.575709,-0.68489194,1
ID_79XOk,6.0821961701834,-1.939491481594944,0
ID_IW1EQ,6.7571774,-2.8622696,1
ID_56OXW,5.195773004739591,-1.989987197038002,0
ID_2k5gT,6.245573,-2.7569418,1
ID_Tdvup,6.077413242996599,-1.318006432945523,0
ID_Dqy3B,6.2315583,-2.7346718,1
ID_4yv42,6.113814333961009,-2.794646247536777,0
ID_fvWdB,6.6828837,-2.8986094,1
ID_lyjgp,6.649468967299705,-0.429296651619028,0
ID_mxivO,6.7593584,-2.850775,1
ID_adA8C,6.08460096335825,-0.582096782763036,0
ID_ekWgJ,6.6278086,-2.1216092,1
ID_5RBQ1,7.198853135779637,-1.144202102325187,0
ID_6wJCI,6.619773,-2.373152,1
ID_EfXwT,5.436409689962283,-0.715439825665086,0
ID_7oc5V,6.755756,-2.857266,1
ID_thgts,7.123143429473156,-2.152139060565013,0
ID_2qSuq,6.235853,-2.7326365,1
ID_ZYlGp,6.429504898641267,-2.084711003112326,0
ID_rM995,5.5837603,-0.69340056,1
ID_9OWOY,6.20309731508309,-0.944305103740885,0
ID_4ixON,6.7756844,-2.902135,1
ID_oomQg,5.622016051815271,-1.873093181725223,0
ID_Tofvq,6.7585177,-2.8568726,1
ID_L8zsq,6.336349756953382,-1.869242465180018,0
ID_YDyMi,6.704432,-2.871456,1
ID_AQF9O,11.084588245824508,-0.309073212939056,0
ID_ZA3dc,6.6802683,-2.891933,1
ID_wFyig,9.288129056952476,-0.390072141577128,0
ID_zmHo0,6.679698,-2.893935,1
ID_lwqK8,6.664850820537767,-2.118252379779149,0
ID_Dy21e,6.7032285,-2.8738055,1
ID_6XDEt,7.383048059332759,-2.921597720737937,0
ID_JMQDM,6.768703,-2.862453,1
ID_bb33K,7.05071912500375,-2.530964971415954,0
ID_XcaSg,6.2438135,-2.7557793,1
ID_pALbT,5.32786281904573,-2.588551374815931,0
ID_nm3Wg,5.568068,-0.8856664,1
ID_lBhHr,5.691505510548811,-0.539135451757482,0
ID_i1zYd,6.639547,-1.9647142,1
ID_n3zP0,6.364772669942202,-2.525002557898316,0
ID_lVhsI,6.680267,-2.895218,1
ID_9kMCl,7.17222796725354,-1.418016438830652,0
ID_cwi4X,6.6823983,-2.897682,1
ID_sUGmw,7.204634851031542,-1.712189930111972,0
ID_3UDzF,6.683981,-2.8930893,1
ID_6lH3c,10.965508143850633,-1.117731740702887,0
ID_DVCIZ,6.775417,-2.9018655,1
ID_vi9Fz,5.240035161189152,-2.07655351613095,0
ID_b8ks6,6.6188807,-2.3722537,1
ID_PwYux,6.548663442346501,-3.092688251038192,0
ID_cOGxI,6.680179,-2.891843,1
ID_9ghzv,6.41454605603842,0.503830109554793,0
ID_ACfc3,6.6844954,-2.894029,1
ID_CM7hB,7.680480181016863,0.4227620149023,0
ID_CnoRm,6.8723254,-3.1343539,1
ID_JwIgL,5.836426489724394,-2.25020341798809,0
ID_TXfoJ,6.613465,-2.3716753,1
ID_nhKGy,5.724426048788015,-1.213216194252055,0
ID_Qkj1H,6.7661214,-2.8567307,1
ID_fWF6g,10.890451120309235,-1.384599931630252,0
ID_o6DLh,6.77034,-2.8636892,1
ID_T97iO,7.116346275434555,-2.977042471840629,0
ID_jtZEw,6.705015,-2.0095708,1
ID_XjIvh,6.004141786474542,-1.545760436965128,0
ID_Qm9gn,6.7814765,-2.8508449,1
ID_HwRvA,6.024967556943882,-1.802005831178526,0
ID_w2scD,6.9000607,-3.1189613,1
ID_DxAkG,5.740780859911597,-1.492982228705267,0
ID_zbYhi,6.674791,-1.9575766,1
ID_mUE51,7.389173604208201,-2.120601115938991,0
ID_dnzXD,6.77613,-2.902584,1
ID_s5qTz,5.557528848168639,-1.855565629639882,0
ID_GSzD2,5.588485,-0.8995933,1
ID_tMjk2,7.125374436831201,-2.162494408492273,0
ID_MTufd,6.874388,-3.1258817,1
ID_WA2MV,6.306479797708962,-1.102699981310765,0
ID_2QpjL,6.7731075,-2.8871074,1
ID_fWoH2,6.793083695189434,-1.136341822610238,0
ID_8Ijox,6.756919,-2.856279,1
ID_APc7T,7.299991779242939,-1.331146227303751,0
ID_y4Mtr,6.6144753,-2.3710766,1
ID_u9pvq,6.338769221488119,-2.095737333792889,0
ID_fTG0q,6.7566495,-2.854196,1
ID_XgOTM,6.842679383597853,-3.044374828213012,0
ID_WOgQ0,6.337814,-2.668322,1
ID_wViMe,6.893526995691734,-1.27745576963186,0
ID_F0W85,6.681893,-2.8925803,1
ID_8IbO8,6.052312394090624,-2.418626884359971,0
ID_oiqJZ,6.2477136,-2.7608387,1
ID_9zSvL,5.772846969843219,-0.92639746112076,0
ID_oMrVo,6.8964453,-3.1208112,1
ID_GXYjD,6.674128234356813,-0.985433545840579,0
ID_bPIwt,6.2454596,-2.7567987,1
ID_Z43nm,5.845939115615193,-0.778114182126141,0
ID_bAPwO,6.7673206,-2.8570297,1
ID_B6PCz,6.502970168897731,-0.682872184687873,0
ID_882Ly,6.783078,-2.856082,1
ID_y5N1U,7.10663174835771,-2.434926467521847,0
ID_P7SRl,6.7578206,-2.850085,1
ID_vM0O2,7.01586222319676,-2.057934924316835,0
ID_OtonK,5.5295925,-0.80537885,1
ID_xsZxd,6.989633873783832,-1.45487578221489,0
ID_NVa6Y,6.3468833,-2.6673872,1
ID_LoFAl,5.417476284332795,-0.724874895484238,0
ID_PV77b,6.757311,-2.8544903,1
ID_b7s6k,10.768675430403285,-2.476190123575509,0
ID_YSNTZ,6.7666903,-2.8711057,1
ID_pATg8,6.295363238200908,-1.308846308295871,0
ID_iaBE5,6.757846,-2.8550293,1
ID_D2WTg,9.84008188494744,-0.304340180946678,0
ID_Xkej4,6.7672315,-2.8569398,1
ID_5nlTQ,7.375185472195503,-2.047087666631016,0
ID_ZbDkX,6.6324472,-2.1217449,1
ID_stAtY,6.296084806825587,-1.172650885719537,0
ID_CJ8GG,6.7644978,-2.8770177,1
ID_GPgEv,9.964271202757065,-0.369918897365088,0
ID_2Mh2N,6.3448644,-2.6661403,1
ID_ntbw8,10.88299252140168,-0.606764600516888,0
ID_jQwbB,6.6800885,-2.8950381,1
ID_K2CqG,10.911109974703445,-1.204153694811387,0
ID_3kINv,6.782149,-2.8556764,1
ID_bsrep,5.473491224566172,-2.633447619944362,0
ID_7jqi2,6.696606,-2.018282,1
ID_d65FT,6.137262648813445,-0.539929308683827,0
ID_8UNuh,6.680055,-2.8942943,1
ID_hfpbo,6.838171312304802,-1.213576586166632,0
ID_MMBTp,6.697372,-2.0196805,1
ID_oyyA8,11.021337391849524,-0.30155787937696,0
ID_OT0fn,6.630351,-2.123367,1
ID_IQKNn,9.320996736996356,-0.378145149542775,0
ID_tP4Hb,5.5674314,-0.88452804,1
ID_J5rRc,10.906452506550444,-1.776139590604197,0
ID_7URSg,6.709756,-2.871345,1
ID_dn9vB,5.469159725304587,-2.727574140440539,0
ID_rP9Wo,6.762972,-2.8851016,1
ID_44nfq,8.744239053537823,-2.170802538078446,0
ID_PTQ29,6.781703,-2.8552272,1
ID_Hg6rM,7.401801504531001,-2.788941962057343,0
ID_5kKLD,6.7573156,-2.8594272,1
ID_qztJ8,5.994754545498483,-3.036842617766891,0
ID_dn2sr,6.9081116,-3.1087487,1
ID_hEPXn,6.159889278894748,-0.020136997380012,0
ID_17dnk,6.6133757,-2.3715854,1
ID_RbvS7,6.506279062207773,-1.165271630161074,0
ID_h5L0q,6.6849117,-2.894107,1
ID_iB4Y3,6.051121015798975,-0.628092738731434,0
ID_aA79V,5.5655017,-0.88643193,1
ID_lBxv4,6.243815639673891,-2.339248113204965,0
ID_HgLrq,6.770858,-2.8634157,1
ID_gV2Oz,10.441308878607968,-1.352693558414968,0
ID_EijxW,6.7834396,-2.865841,1
ID_vdb3R,6.29009846887035,-0.083292540580482,0
ID_ljMgE,6.248943,-2.7616727,1
ID_Nib6s,6.653491057779036,-0.423166990376088,0
ID_leAhl,6.897248,-3.1216197,1
ID_qfK1p,10.94278994606286,-2.048608863997788,0
ID_ZOWBu,6.245216,-2.7565825,1
ID_GKeIA,7.273941914243145,-1.47129772727343,0
ID_geJyw,6.762505,-2.8850968,1
ID_0CvcF,7.718170140532427,0.402458491916314,0
ID_gK8tk,6.6747017,-1.9574867,1
ID_l5HFN,6.224764004421732,0.049339743452934,0
ID_6MsxT,6.774329,-2.8709278,1
ID_iHDFX,5.805662311188561,-2.966681763087807,0
ID_85VbM,5.567596,-0.88621134,1
ID_a4ba5,7.644859215340624,0.438695229162689,0
ID_OHtjp,6.7568207,-2.86191,1
ID_XWd0B,5.716077767798488,-1.194450143112939,0
ID_Uewrt,6.759269,-2.8506854,1
ID_HREBS,10.618114515987546,-1.317360574735797,0
ID_eFYSY,6.7694473,-2.8640015,1
ID_hUye9,11.077519639629331,-0.306674528494976,0
ID_1VqRM,5.5784917,-0.69361097,1
ID_hXZR4,7.191452337140108,-2.424765605579628,0
ID_PBuSY,6.707695,-2.8685648,1
ID_5WiyY,6.656541669920832,-2.637576727905959,0
ID_fAwzh,6.706492,-2.8693032,1
ID_xpWBx,5.168052910768925,-2.04882082543654,0
ID_b2dL1,6.7066708,-2.8686838,1
ID_74QV0,6.241572540242268,-1.142499984459143,0
ID_CDV1N,6.782132,-2.8652554,1
ID_M5y65,9.862833856395696,-0.360834811042151,0
ID_OXpZy,5.526066,-0.7961168,1
ID_gPZdr,10.941123888588445,-1.746215262777506,0
ID_zAmxU,6.7576904,-2.860323,1
ID_yjx1H,5.780928920693615,-3.014163019718095,0
ID_mAozS,6.908379,-3.1090183,1
ID_6A3C5,10.927290163514364,-1.097254481279454,0
ID_uFh8d,6.784008,-2.8569994,1
ID_OVxjT,7.247757210120141,-1.321734149650263,0
ID_HQLzY,6.635286,-2.1190867,1
ID_RfRza,6.306904968131484,-1.080832019021609,0
ID_QaSW7,6.758501,-2.8513477,1
ID_NxmpW,7.123223001118935,-1.92268462706139,0
ID_PS65h,6.759248,-2.8515224,1
ID_rAjiH,5.30017910918045,-2.6244677491115,0
ID_qk9eJ,6.3456335,-2.6661296,1
ID_LPBEE,10.87572508586232,-1.876180525087156,0
ID_vPKFj,6.705256,-2.0103772,1
ID_YXK7d,5.875748960404378,-1.103450716937307,0
ID_7roGT,6.756848,-2.85805,1
ID_9has2,7.195962460599847,-1.480165050457767,0
ID_kSdON,6.635821,-2.1196258,1
ID_599Ik,7.586198460446466,-0.401060114662254,0
ID_HVFNN,6.765943,-2.8565512,1
ID_ZUzCE,6.346187628445177,-3.101710145007651,0
ID_jKmzw,6.7576017,-2.8601985,1
ID_ZOHGk,5.596988063705234,-1.729893649273718,0
ID_QOMVS,6.7810307,-2.8503957,1
ID_NBWg8,5.67105731569183,-1.360822064413018,0
ID_mmEpo,6.3366404,-2.6677701,1
ID_JxfG8,5.81016586158135,-1.97341667904969,0
ID_NGBTv,6.236121,-2.7329059,1
ID_TPmut,11.007830476834757,-0.194224210140735,0
ID_jL9YO,6.6344104,-2.1242642,1
ID_CAJbD,6.14118085296476,-0.53459162747777,0
ID_cBUUu,6.2456384,-2.7569785,1
ID_BQpWV,7.158491602643874,-1.161042323634848,0
ID_YkuDa,6.760006,-2.8518243,1
ID_pICbu,6.328437308108189,-2.119207651303038,0
ID_63D5O,6.783529,-2.8659308,1
ID_c92Eg,10.94739898994231,-1.223708452575687,0
ID_y8BMw,6.8999643,-3.1179056,1
ID_7l0NE,10.425147980204768,-1.234821608115606,0
ID_8Blk4,6.7679896,-2.8617344,1
ID_EgyZV,5.095750884501598,-2.058429875681439,0
ID_NmaOI,6.7814,-2.855741,1
ID_ocl6n,6.043247985520441,-1.399885717690357,0
ID_ygRkW,5.580419,-0.69448733,1
ID_FdBhD,10.818066848487057,-0.569482464270937,0
ID_TXEG9,6.68059,-2.8948333,1
ID_8nuxL,6.03099723038093,-1.899754385068191,0
ID_zV4vJ,6.757869,-2.8605027,1
ID_gHbkz,7.847939109050388,-1.708303449263354,0
ID_5vjD7,6.3437934,-2.6650622,1
ID_u1EFw,4.82030956299136,-2.073396313726912,0
ID_tPo1B,6.765125,-2.9016817,1
ID_92YDl,6.496195513094322,-1.051894347178632,0
ID_gpbPk,6.2367735,-2.731303,1
ID_E0fpY,8.502605813620178,-2.370266283661542,0
ID_5EY7r,6.7596493,-2.8514647,1
ID_B6Hzc,6.812436467911191,-3.169726137150097,0
ID_OlG0a,6.683062,-2.8987892,1
ID_y7Eam,7.512892689108542,-2.175461859781389,0
ID_xHmOE,6.7567935,-2.8626406,1
ID_WtNBL,6.824721456583945,-1.187067662757961,0
ID_ockjZ,6.75956,-2.851375,1
ID_JFcxw,5.506986115576392,-1.41568977360679,0
ID_VfUVL,6.757691,-2.8602884,1
ID_G5n2H,6.801011197639807,-2.652123903167013,0
ID_e9syP,6.2362103,-2.7329957,1
ID_MNNl8,6.739177349326314,0.234778377052518,0
ID_NfCqS,6.872099,-3.1229699,1
ID_4Y7yK,7.43133156624855,-2.14258265702037,0
ID_vaPce,5.5292325,-0.80612296,1
ID_k44rI,5.165154794893264,-1.751181723125342,0
ID_mR4K4,5.588418,-0.89978504,1
ID_mGU0Z,10.852929673873806,-2.69371463293832,0
ID_sL9QV,6.235984,-2.734427,1
ID_YyhtI,10.208771057385636,-2.099593833219975,0
ID_L2PJi,6.782649,-2.8569987,1
ID_b2pyN,7.159032721501623,-2.517526750039337,0
ID_JGnjJ,6.9080224,-3.108659,1
ID_wBcGu,9.455438207307102,-0.672241693841286,0
ID_c2XUu,6.781792,-2.855317,1
ID_GzpaP,7.203417215676936,-1.039082974084616,0
ID_fl66Y,6.7739725,-2.8705685,1
ID_pMRXN,10.485679345707384,-2.311880095230332,0
ID_iVh90,6.7838855,-2.86629,1
ID_iPmuA,10.626670005449393,-1.316575941106046,0
ID_OE7EN,6.7096567,-2.8717256,1
ID_9xNwK,6.477219604942495,-1.042355234489908,0
ID_kSz6D,6.6197686,-2.1294878,1
ID_l1Zp6,6.374254176842496,-1.022764583411578,0
ID_IlRSV,6.7682557,-2.8592262,1
ID_8yoT6,5.438660962629843,-2.28428003256562,0
ID_6LyLm,5.582513,-0.6937996,1
ID_dHntJ,10.971805033931425,-1.104360204572858,0
ID_SzzAH,6.781111,-2.860052,1
ID_5Tw8E,7.853495886095126,0.406606733263877,0
ID_SPWld,5.579525,-0.69358903,1
ID_nujTK,6.695681810475166,-1.347184103576602,0
ID_l2TC7,6.626737,-2.122069,1
ID_W4Yr8,5.265138288048538,-1.277920907970678,0
ID_gyBeV,6.2460847,-2.7574277,1
ID_H4FYa,6.33070208508475,-3.174539021249294,0
ID_b1U0f,6.682988,-2.8962026,1
ID_G66nq,6.024179465604758,-1.775340901452744,0
ID_1w8Hs,5.57884,-0.6943573,1
ID_thi8m,10.655068169559566,-0.149648700902493,0
ID_ec1Kz,6.769152,-2.861138,1
ID_X7LJ7,7.15420833433553,-1.515350867903983,0
ID_nlVQo,6.767988,-2.8589566,1
ID_a9ySQ,6.665970211514001,-1.297049004984753,0
ID_aJ6l8,6.682874,-2.8935685,1
ID_WoMs3,6.734378207435198,-2.062301667111719,0
ID_K7Z6c,6.7569165,-2.86381,1
ID_ocGFM,10.025742536857408,-0.552891266170487,0
ID_9bY3z,6.6132865,-2.3714955,1
ID_nWVEO,5.804018699952374,-1.705021310004406,0
ID_tkjmH,6.7584453,-2.850714,1
ID_2wBnF,5.351320166044293,-2.539434982402987,0
ID_OlCE2,6.760102,-2.8624713,1
ID_kfDVh,10.087647349460926,-2.002600686450013,0
ID_deubA,6.7669144,-2.8557954,1
ID_GZvtH,6.421080963498982,-2.365444960294513,0
ID_SRwWs,6.679966,-2.8942044,1
ID_c21Ux,5.798184453977691,-0.888762944591097,0
ID_dbsFL,6.614386,-2.3709867,1
ID_Plydp,6.877331047329236,-0.875747854891999,0
ID_lxtsS,6.2444386,-2.7564082,1
ID_7tGnz,5.957346269849429,-1.112621787926074,0
ID_bG4BM,6.679609,-2.893845,1
ID_CUIOk,8.127173353219582,0.459458060028885,0
ID_geyrw,5.5779915,-0.6941555,1
ID_15Mfr,5.947143092805042,-2.574744880479913,0
ID_iPEJi,6.6811557,-2.89348,1
ID_XL0on,5.945449034446204,-1.183584111538244,0
ID_49dRB,6.6842875,-2.8934782,1
ID_IhZiA,7.113379085574124,-1.044592663466302,0
ID_U0bPI,6.6344995,-2.124354,1
ID_2EpkK,5.100399085917566,-1.786708436361534,0
ID_SZ56T,6.235673,-2.7334113,1
ID_xXTfX,6.747050598631075,-2.32890272294105,0
ID_Qb5IH,5.528875,-0.80576366,1
ID_g928J,6.85206097622873,-2.604335368655735,0
ID_4hnOw,6.680445,-2.8953977,1
ID_QUMz6,7.357127137379694,-2.937761198336436,0
ID_l4lr1,6.895732,-3.1200924,1
ID_C9I3n,6.41346234575858,-1.370551839714377,0
ID_u83xO,6.678799,-2.8909078,1
ID_zg8Ht,9.14574824106801,-2.229790158881322,0
ID_xzr1j,6.3437037,-2.6649723,1
ID_zo2H5,10.626284257472504,-0.52332831042049,0
ID_Xxwwo,6.899615,-3.1185122,1
ID_Zgsed,6.584433577061803,-2.54578515731925,0
ID_8OrQw,6.706581,-2.869393,1
ID_gCuKH,5.092056990740956,-1.790789069455323,0
ID_DHiMh,6.7706795,-2.8632362,1
ID_BnkmL,5.914408043580965,-1.141135927399583,0
ID_pCXMd,5.583492,-0.6931311,1
ID_ALsEb,6.430520271807613,0.492300127749325,0
ID_D37c4,5.578323,-0.6961756,1
ID_mVxC9,5.726056623230233,-1.473983359073128,0
ID_xn3PA,5.5858407,-0.89124334,1
ID_dvtC8,6.220353752709959,-2.741213272448287,0
ID_GRZ9L,6.7836742,-2.8580294,1
ID_cKgcl,10.955533545235872,-1.122100492303075,0
ID_ZC6Te,6.6810665,-2.8933902,1
ID_vSo92,5.143029434656154,-2.388115294873066,0
ID_nTeyV,6.7667856,-2.8564906,1
ID_lSGIe,6.880714544620779,-2.657173044489809,0
ID_bNNBQ,6.7785544,-2.8649998,1
ID_JHJ9V,6.184163366141874,-1.984243582692235,0
ID_JMPsX,5.5654125,-0.8863421,1
ID_7Bjzt,10.045997113448736,-0.587297521178262,0
ID_6VZ2D,6.774482,-2.8702552,1
ID_5YJmt,10.892773870131649,-2.701934640688558,0
ID_fyP1j,5.581974,-0.69394094,1
ID_pk7iR,5.709370701926698,-1.125820233047209,0
ID_YCQLm,6.2331247,-2.7342207,1
ID_mZ7Ew,5.984715636974185,-2.740057725710682,0
ID_vuyOl,6.2348623,-2.7352266,1
ID_udUwv,5.686486509069398,-0.528216323792687,0
ID_Qmewr,6.7573624,-2.8642592,1
ID_o0d9x,7.054175131998888,-2.277411201057992,0
ID_J6Yvp,6.7070274,-2.869043,1
ID_Pwp89,6.583981676370514,-2.013243320320629,0
ID_6vsZP,5.582032,-0.69519114,1
ID_p3mWI,6.618758168433053,-2.685277969635671,0
ID_yDQcf,6.7830853,-2.8553393,1
ID_SQU0D,6.879567183534724,-2.97738418874179,0
ID_GaE7q,5.578223,-0.69334143,1
ID_GF9r6,6.335381788312785,-2.3566907865603,0
ID_kSgdr,6.6193495,-2.3733735,1
ID_ttcI0,5.910415430832186,-1.121900790511649,0
ID_U7izt,6.6844063,-2.893939,1
ID_obNyP,7.131490259880824,-1.047373458537797,0
ID_PG7v9,6.3377767,-2.6687129,1
ID_MoEsB,10.802535626665184,-2.48219150842796,0
ID_uqgow,6.778055,-2.867078,1
ID_KKx6w,6.580225423793432,-0.290246779832069,0
ID_Xgy4p,6.7783227,-2.8673477,1
ID_9vJTC,6.762789888676392,0.240154248222892,0
ID_QNmck,6.7628827,-2.8850117,1
ID_IJg6w,6.288163680913603,-1.205692588725209,0
ID_uzA8R,6.8722363,-3.1342642,1
ID_YPB6v,6.53022158447779,-1.154883995369309,0
ID_EERMi,6.770909,-2.8803787,1
ID_pEpCZ,6.818469407342236,-0.922312897474249,0
ID_VwJa5,6.7583857,-2.856543,1
ID_bLLF2,7.065424503981903,-1.588066864947458,0
ID_PYUiq,6.344775,-2.6660504,1
ID_MVXuk,6.362632153389814,-2.485734111553554,0
ID_SpRSf,6.634038,-2.1198914,1
ID_IUL6l,6.293856527832127,-2.413912400259914,0
ID_hopZy,6.7561965,-2.8589985,1
ID_ZfH98,11.014536110116904,-0.194825259069705,0
ID_qC1E1,5.5876136,-0.89897656,1
ID_1AMri,9.812796282652624,-2.370623390266604,0
ID_IFtEc,6.6394577,-1.9646244,1
ID_9p2p0,7.120676984586176,-2.539505500467646,0
ID_T2m4w,6.6273065,-2.1221838,1
ID_PWgES,6.966047560736374,-2.048569404959902,0
ID_zso2f,6.6801085,-2.8953261,1
ID_ikXQx,9.733617398925526,-2.198375629389969,0
ID_3tqkK,6.768792,-2.8625429,1
ID_WFDb9,6.759945126859369,-2.261080145547497,0
ID_ZXBW9,6.631877,-2.121912,1
ID_PVfmx,6.20238488350571,-1.397933416885824,0
ID_d4PUT,6.683782,-2.89331,1
ID_puRDS,6.006593108200115,-1.252179876318295,0
ID_AMu80,6.783123,-2.861811,1
ID_wYb3x,6.906740059773005,-2.624263950203037,0
ID_HNf9F,6.70942,-2.87198,1
ID_1RyLR,6.711779530469908,-2.766349291609199,0
ID_XU0dl,6.757887,-2.8512435,1
ID_dYkMr,7.478881945021814,-2.16372962542465,0
ID_aI1mK,6.7079625,-2.8688345,1
ID_uqoDH,5.599835902658024,-1.809556252541552,0
ID_XVUSQ,6.758412,-2.8512578,1
ID_mwoi1,6.438591336302382,-0.469276085517075,0
ID_OuyOM,6.7695365,-2.8640914,1
ID_abuHX,6.983781854785711,-2.053636542785539,0
ID_vraOn,6.704343,-2.871366,1
ID_ClUzH,6.972757568187461,-1.423509501659523,0
ID_8waRJ,6.3455443,-2.6660397,1
ID_Wxm6E,7.031548497638436,-1.157387107870424,0
ID_Pke1C,5.579108,-0.69462675,1
ID_SAp0Q,5.97404184509967,-2.452371822016506,0
ID_ZeOTZ,6.769345,-2.860404,1
ID_x3Dih,6.613397192589564,-3.073536265197084,0
ID_dYzAZ,6.697818,-2.0201297,1
ID_xVKpe,5.085246207258577,-2.32706426177821,0
ID_fiX62,6.90041,-3.1183548,1
ID_LTiHE,6.185265512897796,-2.820029775948713,0
ID_AjwIY,6.2358055,-2.7342472,1
ID_JFYii,10.428074533019917,-1.186181438348802,0
ID_S94NO,6.759136,-2.8498468,1
ID_TMfgs,6.167351419936291,-1.574482270979817,0
ID_NqhSN,5.58033,-0.6943975,1
ID_9z1o4,5.522053757282086,-1.229329816863994,0
ID_b0My3,6.781614,-2.8551373,1
ID_1BVWC,6.032605608705337,-2.502824649036429,0
ID_NghaU,6.7545047,-2.8649771,1
ID_1cAPg,5.483714507396448,-2.367641566072718,0
ID_58FMj,6.783613,-2.856621,1
ID_TZR53,11.08561069530012,-0.310092424617552,0
ID_Vlo96,6.7095985,-2.8721595,1
ID_sedyN,5.232974043992036,-2.340306865747481,0
ID_uKwsm,6.679067,-2.8911772,1
ID_6wc7G,10.931821949532296,-1.093532468233925,0
ID_h9UVM,5.577876,-0.69572645,1
ID_8EdYf,10.940909563551957,-2.034819950736379,0
